Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR18335012_trimmed_1.fastq.gz	GCF_001435975.1_ASM143597v1_genomic.fa	0.4528	0.4885	98.70	0.272	98.37-99.05	0.272	0.24-0.30	1	1.189	2591/15512	94.39	71	GCF_001435975.1_ASM143597v1_genomic_NZ_AYYR01000001.1 Secundilactobacillus collinoides DSM 20515 = JCM 1123 strain DSM 20515 NODE_1, whole genome shotgun sequence
SRR18335012_trimmed_1.fastq.gz	FalardeauJ_2023__SRR20811279__bin.3.fa	0.3476	0.3227	97.86	0.209	97.39-98.41	0.209	0.17-0.24	1	1.369	1332/13589	92.78	377	NODE_1_length_274429_cov_22.9992_ID_7781
SRR18335012_trimmed_1.fastq.gz	LiZ_2019__SRS3379169__bin.2.fa	0.2594	0.1697	99.08	0.156	98.45-99.58	0.156	0.13-0.18	1	1.089	1036/9526	93.09	45	SRS3379169_k141_201
SRR18335012_trimmed_1.fastq.gz	MortensenS_xxxx__WK006-2-G-48h-01C9_S6__bin.4.fa	0.2248	0.1607	98.91	0.135	98.13-99.54	0.135	0.10-0.17	1	1.092	870/9601	92.55	8	WK006-2-G-48h-01C9_S6_k141_210
SRR18335012_trimmed_1.fastq.gz	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38.fa	0.2125	0.1230	95.97	0.128	94.68-97.48	0.128	0.07-0.19	1	1.188	304/8010	89.98	27	ODFM-BA-A-0005-002_Lactobacillus_curvatus_WiKim38_NZ_CP017124.1 Lactobacillus curvatus strain WiKim38, complete genome
SRR18335012_trimmed_1.fastq.gz	GCF_001702155.1_ASM170215v1_genomic.fa	0.1647	0.1632	95.81	0.099	94.55-97.29	0.099	0.06-0.15	1	1.285	407/13459	89.33	161	GCF_001702155.1_ASM170215v1_genomic_NZ_CP014912.1 Secundilactobacillus paracollinoides strain TMW 1.1979 chromosome, complete genome
SRR18335012_trimmed_1.fastq.gz	GCF_900116935.1_Chromosome_genomic.fa	0.1444	0.1123	97.82	0.087	96.48-98.86	0.087	0.06-0.13	1	1.180	417/9587	90.38	20	GCF_900116935.1_Chromosome_genomic_NZ_LT630287.1 Ligilactobacillus acidipiscis strain ACA-DC 1533 chromosome I, complete sequence
SRR18335012_trimmed_1.fastq.gz	GCF_009913915.1_ASM991391v1_genomic.fa	0.1387	0.0852	95.62	0.083	93.60-97.78	0.083	0.04-0.16	1	1.066	182/8865	88.22	11	GCF_009913915.1_ASM991391v1_genomic_NZ_CP028251.1 Leuconostoc mesenteroides strain SRCM102733 chromosome, complete genome
SRR18335012_trimmed_1.fastq.gz	MASTER_WP4_CSIC_2__P2597__bin.1.fa	0.0971	0.3044	97.73	0.058	96.82-98.71	0.058	0.04-0.08	1	1.112	1262/45159	89.10	22	P2597_k141_298
SRR18335012_trimmed_1.fastq.gz	GCF_011074885.1_ASM1107488v2_genomic.fa	0.0809	0.3175	96.79	0.049	95.83-97.98	0.049	0.03-0.06	1	1.061	936/54094	87.73	6	GCF_011074885.1_ASM1107488v2_genomic_NC_054682.1 Brettanomyces bruxellensis chromosome 1, complete sequence
SRR18335012_trimmed_1.fastq.gz	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4.fa	0.0752	0.0899	95.57	0.045	93.58-96.83	0.045	0.03-0.09	1	1.022	181/16703	86.42	0	ODFM-BA-A-0009-005_Bacillus_velezensis_YJ11-1-4_NZ_CP011347.1 Bacillus velezensis strain YJ11-1-4 chromosome, complete genome
SRR18335012_trimmed_1.fastq.gz	MASTER_WP4_UNINA_2__P-22__bin.13.fa	0.0710	0.0417	100.00	0.043	98.24-102.50	0.043	0.02-0.08	1	1.021	383/8529	90.47	0	P-22_k141_885
SRR18335012_trimmed_1.fastq.gz	DuR_2020__DRS139333__bin.13.fa	0.0667	0.2447	95.38	0.040	93.98-97.08	0.040	0.02-0.06	1	1.045	470/51035	85.97	16	DRS139333_k141_32
SRR18335012_trimmed_1.fastq.gz	ArikanM_2020__ERS1875938__bin.4.fa	0.0606	0.1908	98.12	0.036	96.85-99.60	0.036	0.02-0.05	1	1.039	902/45470	88.12	2	ERS1875938_k141_393
SRR18335012_trimmed_1.fastq.gz	ODFM-BA-A-0144-001_Penicillium_roqueforti_CECT_2905.fa	0.0224	0.1740	97.83	0.013	95.32-99.45	0.013	0.01-0.02	1	1.020	751/111148	85.11	0	ODFM-BA-A-0144-001_Penicillium_roqueforti_CECT_2905_MSQC01000001.1 Penicillium roqueforti strain CECT 2905 contig1, whole genome shotgun sequence
